T2M_Actual,T2M_Predicted,WS10M_RANGE_Actual,WS10M_RANGE_Predicted,RH2M_Actual,RH2M_Predicted
17.25,2.5137278609382228,2.84,0.8577506000245648,50.99,5.155384262640706
15.2,2.5179316263813396,3.81,0.8553450028072938,39.23,5.235228291413101
12.0,2.5076544852759146,3.6,0.8548627524188661,31.590000000000003,5.191965558197205
10.31,2.5110114102208616,4.54,0.8557739781471508,31.940000000000005,5.280682132886903
19.83,2.5131902027512307,4.699999999999999,0.8521156375852569,46.7,5.264274983567271
14.669999999999998,2.5079078933117787,2.71,0.8563342589067225,65.6,5.128983303895077
22.06,2.5217751196864113,5.01,0.8534683054149734,22.08,5.3148201125755214
14.15,2.510934351205878,4.39,0.8540570400160074,21.76,5.271732021592058
17.68,2.5173648245786318,5.349999999999999,0.8535702115015037,19.82,5.335370389675715
23.44,2.522326293066648,5.18,0.8504886602495727,72.86,5.293164145174404
6.04,2.5087112294388683,2.28,0.8651981361344668,31.61,5.227868323553763
10.65,2.505863149521308,3.25,0.8580538291620579,60.19,5.174163612612881
15.19,2.521444766012657,5.079999999999999,0.8507104701220172,25.15,5.304249096300676
22.19,2.5192992422229845,3.95,0.8560964946407856,56.92,5.256607625616496
20.37,2.5215946256333215,5.0,0.8521970211320167,24.29,5.289009406835823
20.37,2.5217019673187178,5.639999999999999,0.8539908007206409,41.71,5.366751985316691
21.01,2.505969956110703,3.85,0.8551170888238321,87.16,5.20508118951997
7.59,2.512603385712655,4.3,0.8578938441477735,53.96,5.276923392043685
24.980000000000004,2.5254136930022257,5.3,0.8509412355032702,22.93,5.325163312653689
19.28,2.506683203934935,3.13,0.8559853010670936,86.95,5.151274618170567
18.86,2.5210438134908646,4.73,0.8487189673572061,47.54,5.2579078283383796
8.03,2.513034919526899,4.51,0.8583927723720324,24.98,5.3125553252147935
19.34,2.5098412615950405,4.23,0.852464964279336,75.78,5.221769232067152
14.4,2.515665085990033,4.82,0.8537821648821514,23.16,5.2906328594447505
20.2,2.5089402092550204,2.87,0.8552500547620293,91.65,5.128416612964764
15.2,2.511740930087485,4.74,0.8530784511475369,28.47,5.271782366040786
17.22,2.511200260217762,2.04,0.8560974433240166,85.67,5.082698663593453
20.84,2.5196140985378266,4.03,0.8533282532997911,59.199999999999996,5.231692965178801
14.109999999999998,2.5133187843478138,3.51,0.8569156550793873,50.97,5.183835738107212
16.15,2.5098491851623415,2.84,0.8582048800679675,74.24,5.149041739510377
24.23,2.5205997715792314,3.46,0.8553597173499221,47.160000000000004,5.214537667095411
21.98,2.5127119041880577,3.53,0.8572264273275513,85.23,5.215813461864917
9.62,2.5089689244627267,2.97,0.8607158825647843,51.35,5.185847244707255
15.65,2.505877432377591,3.26,0.8570149704199733,78.14,5.1545604214698635
11.74,2.51508509668434,4.28,0.8543226064130484,22.85,5.262585758798893
8.51,2.511521608831888,3.12,0.8607538574900934,57.63,5.183846021637924
8.08,2.5115532202027855,3.75,0.8606097038725343,27.400000000000002,5.256539812996666
21.81,2.5146081570430843,4.43,0.8534881266128981,28.67,5.278038064646964
18.98,2.5084714283040523,3.26,0.854838759072886,90.58,5.1486030480649845
9.37,2.5099364913388165,4.11,0.8575563429598888,30.45,5.274256667138566
21.66,2.517251751024755,2.96,0.8563764865374416,80.49,5.180596792088676
20.52,2.5177482612015982,4.15,0.8552985613598996,61.839999999999996,5.235828226614345
18.24,2.511639562092787,2.74,0.8535253873145772,85.42,5.108437089828608
12.97,2.513015616700255,2.83,0.85885499926952,58.830000000000005,5.148776442734474
20.5,2.5184308831494127,4.72,0.8531744451097079,53.43,5.268082864167914
17.88,2.509413082115168,2.76,0.8570801819057022,86.66,5.133318748667988
13.23,2.5069451778769976,3.33,0.8571068830304456,70.21,5.17654649278893
6.33,2.5118850425579287,3.14,0.8638765141465936,36.97,5.2571637995093035
21.32,2.510785151974425,3.79,0.8518574248649435,89.4,5.178197677064884
10.27,2.510200946269607,4.25,0.8531493437360119,27.27,5.2303692986390065
17.54,2.5173796026066335,3.73,0.8590260334877007,32.61,5.272109846224796
12.14,2.515890779243527,4.28,0.8554838572200067,33.14,5.242813687311491
20.1,2.5087423373047093,3.43,0.8578532347406413,53.519999999999996,5.187179483462536
23.08,2.523923460612426,4.34,0.8543495551504721,42.39,5.250970583346528
13.57,2.5101075833150963,4.73,0.8568589185946119,29.11,5.275987911433175
20.36,2.5134990176886056,2.92,0.8557815041270265,77.82,5.147765119236741
23.26,2.523109474699123,3.37,0.8590047315150947,51.839999999999996,5.218080780366887
9.06,2.509612329236169,3.8,0.8587293136569216,23.719999999999995,5.258916670672944
11.09,2.5095360873922177,3.47,0.8580970003482306,60.160000000000004,5.180752059670433
6.49,2.515032933069252,4.28,0.8597717020904002,49.36,5.303756621275544
22.05,2.5195107355897384,3.84,0.8526470383920275,81.34,5.207040334153049
17.19,2.5196668932813897,4.56,0.8584316999464738,17.39,5.311296692787844
8.2,2.504910115142382,3.43,0.8596443678027454,53.31,5.203303011757078
12.29,2.5023497957167966,2.88,0.8593065446934793,82.53,5.139379808751396
23.74,2.525363506599265,3.77,0.8540881657961679,35.44,5.238867498894492
22.85,2.5227009776228537,4.71,0.8515996790876468,52.27,5.262759372254742
12.12,2.513693915839586,3.81,0.8571568437998203,40.4,5.231911444908198
22.14,2.518938027423793,4.21,0.8569812018235179,18.06,5.305429491938094
20.6,2.5112524527691913,4.59,0.8497899333929609,93.39000000000001,5.215154848830549
15.290000000000001,2.5068256394390587,3.09,0.8580747653573073,50.75999999999999,5.19380968220396
6.73,2.5088869147065656,3.67,0.8586029689075274,34.22,5.236526066378252
19.86,2.5233284761136177,4.86,0.854092062731183,18.53,5.3616366018187005
22.04,2.521510345719464,3.32,0.854309894633887,58.65,5.189640230184743
10.12,2.5096298539587663,3.18,0.8561449103283423,35.44,5.188394428551681
20.81,2.5112091417874973,3.8900000000000006,0.8571880160514304,84.79,5.221280924012509
20.18,2.523742698699271,6.05,0.8523408138504017,28.89,5.393937586493495
23.67,2.521361851714494,5.279999999999999,0.8528649774035298,37.47,5.34520624790461
10.79,2.5177191554968763,3.06,0.85826691678024,37.3,5.176996350586045
9.45,2.5118473477723873,2.5,0.8618536420133651,50.38,5.146677549071051
9.2,2.5076845557883187,3.0,0.8594208936847357,46.68,5.18013546323383
25.99,2.5239310333353853,4.42,0.8556528138769053,40.02,5.27135493560639
16.95,2.513142897307457,3.8,0.8537890867570778,55.94,5.1928971764546485
10.6,2.5037789735340015,3.24,0.8574618778227993,37.78,5.183840445884144
24.39,2.521852446057549,4.45,0.8512859535512144,48.66,5.269046330225802
10.7,2.515410592010762,4.44,0.8572420654843089,14.209999999999999,5.306244517116984
13.27,2.5118332190493713,3.14,0.8568894136780657,22.19,5.1788112108768605
19.98,2.508870799586072,3.65,0.8557042316811149,89.25,5.192897560611518
9.8,2.5098375869645837,3.67,0.8579744576533537,38.12,5.233364317022215
12.94,2.513870837914424,2.78,0.8564250573851823,55.75,5.174647981938625
14.910000000000002,2.5151889138617998,4.34,0.856267499134529,31.599999999999998,5.278304415174459
11.92,2.510110884711504,4.03,0.8566969145796455,36.17,5.268596935381606
21.74,2.514766174704454,3.85,0.8544834836120583,90.05,5.218617721028855
19.34,2.508264611573328,3.34,0.8576877891790263,94.04,5.16470231284853
25.080000000000002,2.526101305677916,4.73,0.851144497929167,40.22,5.279468397705961
14.310000000000002,2.5129895560063855,3.04,0.8597796547037664,61.26,5.178104287989848
21.18,2.515819705822938,2.86,0.8550027586158386,83.02,5.142968681024846
19.62,2.5112225663653196,3.9199999999999995,0.8542537195323783,81.97,5.205722475153822
9.47,2.509959264089145,2.69,0.860147228313524,48.89000000000001,5.166399936439092
21.22,2.5181454059360693,4.57,0.8543022824822472,18.73,5.306874973393963
16.97,2.510237648901745,3.1,0.8529255370923636,79.3,5.134452728117097
21.55,2.5137075294703717,4.0,0.8542999335828395,80.45,5.225828099059276
16.79,2.5152305784261717,4.969999999999999,0.8542378813638468,30.61,5.3212866886646575
14.98,2.515658940927295,5.27,0.8531948426384058,28.620000000000005,5.333637615541739
12.12,2.508984665386451,2.87,0.8585544988149283,68.76,5.162989382937875
15.41,2.5167305349775906,5.839999999999999,0.8496812083130625,41.19,5.326547379939514
10.15,2.5096941827623067,4.22,0.8552975693664194,23.940000000000005,5.237031793893869
17.39,2.51044853011867,2.96,0.8571396959571072,81.6,5.1476601933647785
12.63,2.5096729704773217,4.959999999999999,0.8572001203355883,22.11,5.377672271833305
14.8,2.5127436329045767,3.33,0.8575994718888718,33.71,5.210145743668881
24.69,2.527287109729728,4.4,0.8548744732884777,25.430000000000003,5.285153947335241
7.94,2.510935849709845,3.33,0.8582099318601528,35.63,5.201312477528115
9.62,2.509611920034275,4.14,0.8563011577363088,32.05,5.2486120893922275
21.56,2.5178456457417515,4.44,0.8544906296367366,32.27,5.249703290603339
7.1499999999999995,2.5062361874918615,3.74,0.8583785691702626,33.04,5.242612333274137
7.4,2.5131989965181516,4.09,0.8576059686317309,49.49999999999999,5.2330209962647105
21.61,2.5151409448482496,3.56,0.8570446545659947,83.67,5.216400264868001
23.21,2.520707829073327,4.94,0.8538704662891797,15.950000000000001,5.346532221847497
22.79,2.5134711584059994,3.78,0.8576541807058432,78.09,5.2280444995735404
11.06,2.5173842990583215,4.33,0.855623172132917,22.64,5.287562591748639
20.09,2.508413217597119,3.39,0.8546913566900484,80.43,5.152287847408741
20.16,2.5123394930901406,3.74,0.8561287396124148,46.3,5.226698857897109
25.720000000000002,2.520927462979387,4.17,0.8570499669340972,38.49,5.268032444064136
21.0,2.511163051833636,4.48,0.8538692582780855,94.63000000000001,5.25504102396662
14.61,2.506531641310116,2.5,0.8611866589715678,68.45,5.160741909877341
11.92,2.5064874552864986,3.02,0.857860059980685,45.19,5.1782521378804445
9.93,2.511034539170522,4.03,0.8558781062448784,49.28,5.231007409736012
20.4,2.5120510153518785,3.16,0.8433649801040062,73.92,5.06428929112373
17.65,2.5111761740286114,3.1,0.8596753138951659,89.45,5.189241054875151
21.61,2.516533773012414,4.14,0.8566791300722131,76.59,5.258768448981095
21.54,2.5161063442080565,4.28,0.854877948425122,84.46,5.252123179599687
16.86,2.509678077896543,3.9800000000000004,0.8535285329316284,66.14,5.196876487853209
18.51,2.518089407212963,3.26,0.8568782319553166,51.38,5.189973363568835
12.43,2.5123358385994448,4.15,0.8590054646866712,29.67,5.324896771846426
10.86,2.5091484529984025,3.66,0.856391529201615,43.2,5.194559554138468
12.860000000000001,2.512870471836133,4.41,0.8561056373484686,48.43999999999999,5.25814036948101
13.66,2.50920811705073,2.63,0.8593730774953285,58.489999999999995,5.168518157214037
15.06,2.5131619067709736,3.03,0.8578194747183447,41.58,5.167640412761211
22.28,2.518800280193826,5.29,0.8480513336678999,71.48,5.2858656187198445
12.04,2.5119064359332763,3.34,0.8558389015696619,70.88,5.162757937177387
25.020000000000003,2.5237956204986576,4.869999999999999,0.8532647731414725,36.63,5.325069286855184
18.74,2.5092657434744665,3.1,0.8612124380410495,90.69,5.179576156484863
18.47,2.5192119281054337,3.33,0.8572010806198965,36.86,5.206164187951473
14.74,2.508517808439731,2.77,0.8587706580795955,60.92,5.134554971080632
23.27,2.52686583694632,5.1899999999999995,0.8512395059859925,60.72,5.294951546370844
15.579999999999998,2.513158159563908,1.77,0.858684304702975,72.25,5.082195386489322
9.42,2.510015451725246,3.69,0.8552339723660081,32.25,5.218181808587421
14.679999999999998,2.51125736657421,3.77,0.8561738968127558,42.51,5.2124039183910185
17.08,2.5182380733985927,4.42,0.8565102773150646,22.91,5.319926145638404
20.41,2.5184166842483156,3.9900000000000007,0.8484342183273496,88.03,5.184388574643301
11.56,2.510411596025906,3.87,0.8563548183688123,35.14,5.271148377829695
14.900000000000002,2.5116189552556283,3.9299999999999997,0.8539016591818439,30.7,5.219019753276821
19.68,2.5189367861580907,4.8999999999999995,0.8537666012123332,28.719999999999995,5.314435636316872
25.17,2.525692255513723,4.56,0.8526245910188454,42.6,5.277886422892314
13.58,2.5129298751633615,3.61,0.8575838765094578,45.18,5.232919517403284
10.06,2.514404529168564,3.51,0.8581808398166608,20.17,5.2535893382555985
21.34,2.513892379561637,4.26,0.8547027264620944,89.6,5.233346355443173
22.13,2.5215433368639255,4.59,0.8527023538639,33.58,5.292953139690654
11.49,2.5168434332322436,3.75,0.8602658213596206,43.74,5.258379247630689
20.22,2.5216811888002115,5.059999999999999,0.8525831995077845,29.03,5.309409978182654
25.31,2.5259928524994257,4.16,0.8545614905033392,44.85,5.272196257767177
21.42,2.513412161514333,5.059999999999999,0.8538648080637986,85.98,5.301034364035007
9.01,2.511785147585879,1.5,0.8624304908394425,68.31,5.117116957270246
20.32,2.511487891083017,4.59,0.8501760011720646,93.60000000000001,5.2082470421499405
9.66,2.5157704326781762,2.9,0.8611345203082632,30.590000000000003,5.219704017472995
12.619999999999997,2.5133960808110056,3.8900000000000006,0.8565656519621996,32.46,5.242451954827805
22.0,2.519716726878315,2.89,0.8515778688995936,84.74,5.145083517808303
21.77,2.514141723158614,6.419999999999999,0.8448518011587279,90.29,5.315963722393063
23.72,2.523031451494197,4.71,0.8521654418787353,41.1,5.287213009313208
10.79,2.518912878438395,3.81,0.858635282610091,17.69,5.279771773819296
21.57,2.5141015203601036,3.0,0.8587115462285668,74.49,5.1904734915934165
18.12,2.5098321810099042,4.43,0.8544061199193096,69.87,5.283004433350672
14.85,2.5167631788655322,4.42,0.8547221421878984,42.05,5.311797813910236
18.26,2.5237190905798426,5.1899999999999995,0.8557261839099497,21.47,5.377769795534011
16.81,2.5126021024661584,5.91,0.8484036042249169,71.14,5.2810083835499775
11.87,2.510197001447466,2.72,0.8587422239545701,50.87,5.141260550863301
19.49,2.513843706462422,4.55,0.8547400321475388,64.14,5.2713468283689675
9.84,2.509968601577682,4.699999999999999,0.854746041616506,19.39,5.286157081793152
8.94,2.516042302003802,4.35,0.8533245850155948,23.97,5.274844808445837
22.34,2.5192254725507888,3.7,0.8567686218066516,75.33,5.236083774747995
18.85,2.521066831123155,5.09,0.8536196750778959,22.31,5.343668979507242
14.000000000000002,2.505509698252978,3.48,0.8569038704129148,56.25,5.183098160633147
12.02,2.5096353575586705,4.14,0.8549852286885936,40.07,5.2450188831393065
14.96,2.517155700392886,4.749999999999999,0.852784749002432,29.749999999999996,5.2808121002719925
19.08,2.514269590921486,2.63,0.8581872897016699,88.84,5.128705494513408
21.66,2.5147084792304017,3.9,0.856656243214971,80.82,5.234309070385654
23.4,2.5182280852474563,4.22,0.854701077312423,64.85,5.265069184902869
23.91,2.523050544503458,4.64,0.8551081123171572,51.37,5.288444013406794
13.24,2.51351593908235,4.0,0.8556320165035188,28.96,5.239543118492552
23.28,2.526538377396456,5.539999999999999,0.8502687065205592,18.9,5.322939497730304
19.37,2.52103468501933,5.1899999999999995,0.8504946207303878,27.15,5.2879502404673975
20.82,2.508345048221993,2.02,0.8602787208962833,85.34,5.114813584958975
20.94,2.513282583452082,3.36,0.8568776558376435,85.19,5.1824224345957575
18.98,2.509069786382832,4.29,0.8517478201366142,82.1,5.211161424288569
8.69,2.5075246408953302,3.0,0.8600118551833759,43.15,5.193412235444598
20.6,2.5119558611000743,3.3,0.8580071802851515,92.98,5.185453349741382
15.500000000000002,2.517999463888473,5.279999999999999,0.8516950142007987,40.15,5.301427997959656
20.16,2.516299145659472,2.63,0.8581824703449352,92.32,5.145622667559942
22.36,2.514191475270183,4.89,0.8529275676152381,77.91,5.277106429399545
8.87,2.5030656725052687,3.7,0.8570858031167584,64.95,5.188137595933239
18.95,2.5108616631924803,2.87,0.8580993344545007,90.85,5.152486828239865
14.83,2.5101478819411187,4.24,0.8527927642088186,43.94,5.2287217315696655
17.79,2.5188154861384806,4.92,0.8535107192243294,16.21,5.310190362311217
13.63,2.509190665266065,3.17,0.8568059089069786,74.63,5.171022255996267
17.28,2.515535278470796,3.68,0.8548604252175088,48.21000000000001,5.194134664982291
16.16,2.5116407803806835,4.32,0.8540928661127598,66.16,5.2423283251981925
12.32,2.5127851667589245,5.1,0.8519223050225826,38.12,5.31580862103563
23.9,2.528515399953087,4.64,0.8559741773707282,13.109999999999998,5.365640371039781
13.5,2.51840500904056,4.3,0.8546395864242873,30.83,5.269064933770304
6.38,2.5034849643287127,2.75,0.8623715417489796,66.97,5.207199830501823
15.95,2.517511236953021,4.8999999999999995,0.8570330758361803,20.25,5.334654266638128
16.85,2.5121288080836797,4.11,0.8572492181086668,37.88,5.266623926915218
10.71,2.5134274230754867,3.59,0.8583530762525975,35.3,5.225679326543557
13.179999999999998,2.5082859766858627,3.05,0.8570643993176432,74.03,5.163605519611933
14.679999999999998,2.516278271256266,3.02,0.859792632748367,37.88,5.205965992202758
7.84,2.5101986134534195,4.07,0.858049949511018,38.9,5.285855598211706
9.49,2.513259630498877,4.21,0.855129710477216,33.25,5.2492420305993805
16.9,2.5105749515661286,3.65,0.8536942967110417,77.05,5.17568030459547
10.74,2.509550925443126,3.55,0.8581579088858713,37.74,5.196745558490698
8.77,2.5124159246615148,3.97,0.8543500324177414,35.92,5.22694921205812
25.080000000000002,2.526242580173895,5.449999999999999,0.8522810582362532,19.31,5.353793868263973
18.29,2.5141506353331557,4.749999999999999,0.8542804272590806,27.16,5.320193239835374
24.54,2.5288308121203396,5.5,0.8502239182476304,18.45,5.339269451105404
20.28,2.522545363713269,4.6899999999999995,0.8535302627745779,15.66,5.309088642302065
20.13,2.5159083696986055,5.039999999999999,0.8544896205834088,16.69,5.360240324460556
8.15,2.5072608265481526,4.03,0.8565012230829675,33.95,5.257441265538022
7.640000000000001,2.512280694531533,2.7,0.8578673349154388,84.7,5.179466604096031
21.74,2.5167667714399613,5.159999999999999,0.8493319338333143,50.26,5.285838251416097
10.81,2.5095646665366704,2.07,0.8655413909488832,50.93,5.173697961639829
11.94,2.5101474962000774,4.31,0.8525525898660503,39.94,5.223950145573746
15.11,2.5176647301137787,4.86,0.8541454109334233,12.65,5.318110666889692
21.6,2.5103977018387593,4.37,0.8499253482474913,90.29,5.202136815695173
9.91,2.515771548017296,3.9800000000000004,0.8578401147058791,35.42,5.270883968570877
